x,Z,T00,T01
23.693693693693692,-186.27770754931367,34699.38432982763,4452.825197866269
23.73873873873874,-187.25426199988647,35064.15863712213,8152.881712326901
23.783783783783782,-188.23371404063747,35431.93110153248,8225.25712397611
23.82882882882883,-189.21600250634063,35802.6956044795,1737.6227677571649
23.873873873873872,-190.20123613252125,36176.5102263391,3933.3085816380208
23.91891891891892,-191.1892918537315,36553.34531953133,4498.521610461652
23.963963963963963,-192.180243161508,36933.24586161634,4001.3601172819886
24.00900900900901,-193.17406464389077,37316.219251042094,-3072.749461172756
24.054054054054053,-194.17079070589074,37702.29596335082,5941.220237476935
24.0990990990991,-195.17037162090844,38091.4739586435,9610.639994571799
24.144144144144143,-196.17279572553093,38483.76578277089,-5858.184358798089
24.18918918918919,-197.17814535805553,38879.221006842476,2253.928588315501
24.234234234234233,-198.18638344288098,39277.84258216865,5987.524794386775
24.27927927927928,-199.19759340152896,39679.68121696085,5224.101476758347
24.324324324324323,-200.2116266785152,40084.695457257134,5926.188468910852
24.36936936936937,-201.22854017166597,40492.92537961979,2825.734296976397
24.414414414414413,-202.24834693979815,40904.39383988096,5191.148369469541
24.45945945945946,-203.2711332786256,41319.15362437677,14348.490357720344
24.504504504504503,-204.29678173937452,41737.175029065635,6811.384222510314
24.54954954954955,-205.32543908514776,42158.53593550873,-5838.93900650507
24.594594594594593,-206.3566850662709,42583.081471540114,-11434.807303582698
24.63963963963964,-207.390986325792,43011.021209184844,-1576.096711531505
24.684684684684683,-208.4283546469395,43442.37902083039,-3177.764415376204
24.72972972972973,-209.4686389946266,43877.1107222612,21681.883352354886
24.774774774774773,-210.51146973341162,44315.07888932108,-1801.999085373762
24.81981981981982,-211.55782428425886,44756.71301588935,-22437.55889671785
24.864864864864863,-212.6064016925181,45201.48204064036,-40874.33501223211
24.90990990990991,-213.65863074020703,45650.01048978014,-15837.320702240677
24.954954954954953,-214.71258697096073,46101.49500376238,-85746.57233179333
25.0,-215.77612266399092,46559.33511190565,205104.45898377273
25.045045045045043,-216.8309773785904,47015.672750954785,-775.4805882905438
25.09009009009009,-217.89482289953534,47478.153846419875,60511.36120719164
25.135135135135133,-218.9610369972098,47943.935722893475,-26133.539876229865
25.18018018018018,-220.03045482940513,48413.40105243489,5394.214521316867
25.225225225225223,-221.10322417826313,48886.63574202328,-34782.99333460967
25.27027027027027,-222.1781691072883,49363.1388278668,10601.34421885357
25.315315315315313,-223.25631671848325,49843.3829547037,-827.6271732184262
25.36036036036036,-224.33743425796342,50327.28440944606,-4040.295988568991
25.405405405405403,-225.42137518362208,50814.796389675306,-4076.2703046050606
25.45045045045045,-226.5083396229137,51306.02791872921,-9813.524365026964
25.495495495495494,-227.5981300078619,51800.9087830756,28701.061328943735
25.54054054054054,-228.69111445954437,52299.625832748425,-6670.052126594638
25.585585585585584,-229.78676508854994,52801.957409860435,-7145.267569876298
25.63063063063063,-230.8856004101431,53308.16047675227,15105.309313051099
25.675675675675674,-231.98726064495577,53818.08910155064,371.8180971773582
25.72072072072072,-233.0920015449835,54331.881184246595,-911.2478685112728
25.765765765765764,-234.1994854339582,54849.39897753079,12456.825564036983
25.81081081081081,-235.31003554116924,55370.81282638633,-7022.212217809672
25.855855855855854,-236.4236530437787,55896.14371856505,-7959.683172932449
25.9009009009009,-237.54008959631275,56425.29416542429,13203.012367928743
25.945945945945944,-238.6594409023208,56958.32873180835,14646.957094559659
25.99099099099099,-239.78190899117104,57495.36387945023,5773.010224901043
26.036036036036034,-240.90723960075033,58036.29809205333,6724.463189416876
26.08108108108108,-242.03548831915117,58581.17760588996,-5560.937676744489
26.126126126126124,-243.16674559728003,59130.06616437231,-80.34474250724875
26.17117117117117,-244.3009928598965,59682.9751123312,3167.6770626380157
26.216216216216214,-245.4382494054043,60239.93427118944,16300.654383674064
26.26126126126126,-246.5784964938677,60800.95493317633,5574.453207591627
26.306306306306304,-247.7215076652452,61365.94535994214,6330.8295789115655
26.35135135135135,-248.86771248153804,61935.13831579348,-3213.5106991160565
26.396396396396394,-250.01679215784046,62508.39636089679,16823.972186997824
26.44144144144144,-251.16895327753798,63085.84309053406,14276.058766372886
26.486486486486484,-252.32383666768487,63667.31855070051,-6492.6371661021685
26.53153153153153,-253.4820394940918,64253.144346084315,13262.732154268317
26.576576576576574,-254.64306921652638,64843.09270001265,4630.113050102971
26.62162162162162,-255.8069891392427,65437.21569248463,10451.181950862527
26.666666666666664,-256.97407461204114,66035.67502271489,-9502.451952896294
26.71171171171171,-258.1440838551025,66638.3680293902,6523.135921167936
26.756756756756754,-259.31698838098106,67245.30046298186,11209.845828115482
26.8018018018018,-260.4929008663489,67856.55140176548,13373.449845002602
26.846846846846844,-261.6719414981028,68472.20496738653,-9294.550313071852
26.89189189189189,-262.85389886196583,69092.17214693656,12788.75735394555
26.936936936936934,-264.03867347213657,69716.42108892555,-5458.891705828821
26.98198198198198,-265.22673029264337,70345.21846172659,2534.5429184245572
27.027027027027025,-266.41762207595593,70978.34935260688,11193.985699117937
27.07207207207207,-267.61186180490984,71616.10857869015,9101.398631164178
27.117117117117115,-268.80856306570774,72258.04357745057,25491.52272653572
27.16216216216216,-270.00865522909,72904.67389862158,-4031.4119408740994
27.207207207207205,-271.21150933450014,73555.68279549765,-18692.667795638547
27.25225225225225,-272.4175290185823,74211.31011659012,22713.979294761917
27.297297297297295,-273.6265669253921,74871.4981273761,-15170.101380246233
27.34234234234234,-274.83860703988677,75536.2599196253,-391.58815420481966
27.387387387387385,-276.0536143817778,76205.59801324326,9587.946605137024
27.43243243243243,-277.2714260831325,76879.44372217401,15450.397213074217
27.477477477477475,-278.492658249854,77558.16069906998,-23826.74844236637
27.52252252252252,-279.71664653656626,78241.40234966234,9067.152408255979
27.567567567567565,-280.9437060639215,78929.36597693113,28837.90606962533
27.61261261261261,-282.17387515325316,79622.0958190037,2576.0732071352186
27.657657657657655,-283.407021625244,80319.53990649153,7796.604885437396
27.7027027027027,-284.6431752352448,81021.73720800229,33834.40537790453
27.747747747747745,-285.88225004821453,81728.66089262985,16582.145825537824
27.792792792792792,-287.1245943536852,82440.53268276829,2162.0787092574096
27.837837837837835,-288.36978145337855,83157.13085546931,30203.146273185463
27.882882882882882,-289.61812806592167,83878.6601044086,6953.933757785555
27.927927927927925,-290.8693796996909,84604.99604688297,-20860.367834495773
27.972972972972972,-292.1237262189882,85336.27142006639,8401.202557857949
28.018018018018015,-293.38112952011323,86072.48715849746,20366.949886633098
28.063063063063062,-294.6415968904266,86813.67061814066,12305.442930922314
28.10810810810811,-295.90490653819097,87559.71371337553,12394.589234184368
28.153153153153152,-297.1714393323232,88310.86435484464,7417.668055802824
28.1981981981982,-298.4410381132208,89067.05323009692,14714.941050250864
28.243243243243242,-299.713600136173,89828.2421065858,15982.787872997735
28.28828828828829,-300.989251208395,90594.52934299031,-1951.4121792769417
28.333333333333332,-302.2679438228574,91365.90986289806,7459.607040074424
28.37837837837838,-303.5496689653762,92142.40152898949,15992.961704860723
28.423423423423422,-304.83438497845026,92924.00226519002,-6448.798189706323
28.46846846846847,-306.1222914793526,93710.85734056972,15535.414994785286
28.513513513513512,-307.41322278103263,94502.8895406208,2813.265126284732
28.55855855855856,-308.7071333141055,95300.0941590129,11915.212063392588
28.603603603603602,-310.00412225679946,96102.55581620867,-3136.0831742067335
28.64864864864865,-311.30425585926434,96910.33971609033,-5999.423794306797
28.693693693693692,-312.6072744059494,97723.30801151655,11812.062961221418
28.73873873873874,-313.91348798815557,98541.67794088989,5058.742837042702
28.783783783783782,-315.22277597112577,99365.39849094255,6179.387154693769
28.82882882882883,-316.53516381523923,100194.50993154033,744.5161369395502
28.873873873873872,-317.85045051320816,101028.90889144939,1849.441835956067
28.91891891891892,-319.1689455166388,101868.81578220315,4822.5587457465035
28.963963963963963,-320.4904149513763,102714.10607570536,11570.012821908902
29.00900900900901,-321.8150237437385,103564.90950718297,2630.2216279066256
29.054054054054053,-323.14277485736125,104421.25294251526,10973.609148882168
29.0990990990991,-324.4735232080547,105283.06726304801,9523.929741136768
29.144144144144143,-325.80731992354436,106150.40971576278,14197.345722641121
29.18918918918919,-327.1442498636474,107023.36021884857,5785.818942170261
29.234234234234233,-328.4842328773417,107901.89124901565,13615.476075781731
29.27927927927928,-329.82726394712165,108786.02404284425,6646.124598386813
29.324324324324323,-331.1734239044613,109675.836700604,20127.0274352951
29.36936936936937,-332.52264613017843,110571.31018941586,22655.362052649787
29.414414414414413,-333.87505048069255,111472.549333485,11588.344059765826
29.45945945945946,-335.230319868928,112379.36735942379,-2868.0870078735325
29.504504504504503,-336.5888919801166,113292.08220440261,15812.19556554695
29.54954954954955,-337.9504730947711,114210.5222649796,6092.022205201959
29.594594594594593,-339.3151013469707,115134.738002105,-1292.622957111133
29.63963963963964,-340.6829323690831,116064.86040759727,28599.338196505534
29.684684684684683,-342.0538057270891,117000.80601238523,14575.57763286302
29.72972972972973,-343.4277503640666,117942.61972012364,-7230.595528224655
29.774774774774773,-344.80487922624036,118890.4047382222,20712.565261657222
29.81981981981982,-346.1850548712936,119844.09221624055,9746.709711551868
29.864864864864863,-347.5681678803539,120803.63132370586,36483.9348486739
29.90990990990991,-348.9546835647772,121769.3711817938,-31714.839650944836
29.954954954954953,-350.34411151067627,122740.99647020517,30880.92364797088
30.0,-351.7368196703785,123718.79031183237,68874.02342977001
30.045045045045043,-353.132303493249,124702.42377044813,-27974.78966162403
30.09009009009009,-354.5313138844562,125692.45252463881,37755.6521825335
30.135135135135133,-355.9331488389927,126688.40644244052,49676.91141741228
30.18018018018018,-357.33797768166136,127690.43029361952,-12315.987852754854
30.225225225225223,-358.74622533511905,128698.85419219601,-35147.45273753729
30.27027027027027,-360.1572587246244,129713.25101203604,-94932.76943328862
30.315315315315313,-361.5717431989246,130734.12547990907,-20888.425384412367
30.36036036036036,-362.98970732425363,131761.5276233473,-147335.6252359499
30.405405405405403,-364.40859346682697,132793.62299247118,-178277.5047282945
30.45045045045045,-365.8356601330416,133835.73022497832,520028.8455191607
30.495495495495494,-367.2618200347266,134881.24445521992,-15327.432093838866
30.54054054054054,-368.69091277241466,135932.9891609563,152073.55797373128
30.585585585585584,-370.123515682578,136991.41686123156,-63118.26652097148
30.63063063063063,-371.559481150879,138056.44803311038,-14207.826824716321
30.675675675675674,-372.9994407073058,139128.58276796291,-44509.88960542426
30.72072072072072,-374.4416626563501,140206.5587328519,55717.61387731006
30.765765765765764,-375.8874213767096,141291.35354923204,-88578.97195245272
30.81081081081081,-377.336341011682,142382.71424808438,16699.07432946515
30.855855855855854,-378.7877611493055,143480.1679965033,-11219.86714537287
30.9009009009009,-380.24291124791426,144584.6715542892,58737.807956444245
30.945945945945944,-381.70106024311616,145695.699390719,-12397.065746750906
30.99099099099099,-383.16259877530985,146813.57710024907,37563.63737111042
31.036036036036034,-384.62683390743024,147937.80136165392,66090.11400279525
31.08108108108108,-386.0944508417341,149068.92497078024,792.8246749151431
31.126126126126124,-387.5651881355219,150206.7750545225,-1291.4585586647345
31.17117117117117,-389.039011866664,151351.35275419033,1842.1413310205187
31.216216216216214,-390.51611490008605,152502.8359966572,42513.21269334193
31.26126126126126,-391.996263751937,153661.07079547818,-5586.706697021586
31.306306306306304,-393.47960986254003,154826.20337757672,33974.50190426437
31.35135135135135,-394.9660281439547,155998.16338781122,13184.146826689728
31.396396396396394,-396.45568616906627,157177.11109578516,-16020.062863671088
31.44144144144144,-397.94838438546856,158362.91663500463,9254.593974008025
31.486486486486484,-399.44432199103574,159555.76637087823,23736.79092832646
31.53153153153153,-400.9433913899463,160755.60309927168,26101.41344640655
31.576576576576574,-402.44563629308044,161962.4901713424,-1644.8002942657288
31.62162162162162,-403.951270196622,163176.6286934643,33163.14541607917
31.666666666666664,-405.45964637892945,164397.52484172652,6115.853387370682
31.71171171171171,-406.9713278365717,165625.6616810623,17594.11388575355
31.756756756756754,-408.48640227447993,166861.14084314823,9686.876059170534
31.8018018018018,-410.00439577205816,168103.6045524105,-15323.57051816292
31.846846846846844,-411.525643517409,169353.35527241757,16572.5786601165
31.89189189189189,-413.04996098776206,170610.27027199176,8512.964594290308
31.936936936936934,-414.5775235669636,171874.52304691623,12377.151334156431
31.98198198198198,-416.1082467190962,173146.07298764025,-19148.251266579835
32.027027027027025,-417.64218372755346,174424.99362871953,23971.54388362576
32.072072072072075,-419.1792692686656,175711.25978461248,4973.518379718852
32.11711711711712,-420.7193635467484,177004.78286318106,29090.33627474339
32.16216216216216,-422.2629489218924,178305.99803221272,52004.340588684914
32.207207207207205,-423.80965519139136,179614.62383344604,43183.66001088776
32.25225225225225,-425.3595294982459,180930.7293349691,-11192.726656105371
32.29729729729729,-426.91229089653393,182254.1041185268,22410.100403736084
32.34234234234234,-428.4686061260003,183585.34643555756,11974.618576484685
32.387387387387385,-430.02777955492775,184923.89118894155,38337.146731614564
32.432432432432435,-431.590310604706,186270.19620786663,28497.07255125893
32.47747747747748,-433.15618899944724,187624.28406852487,-27123.455514604728
32.52252252252252,-434.72503735704146,188985.8581050811,-17093.620884026233
32.567567567567565,-436.29694805371435,190355.0268809855,85543.32674478716
32.61261261261261,-437.8723037914005,191732.15442758854,-17971.96100729932
32.65765765765765,-439.4508668997377,193117.064418931,17680.630398385572
32.7027027027027,-441.0324593906234,194509.63023614188,76698.35967167882
32.747747747747745,-442.61742815002447,195910.18770214208,15917.225012849638
32.792792792792795,-444.20586421075524,197318.8497992239,67719.57129954228
32.83783783783784,-445.79703951477046,198735.00044013382,17441.006595630395
32.88288288288288,-447.3903290222202,200158.10650261046,-45561.76310334429
32.927927927927925,-448.9891996531296,201591.3014051579,521641.13727584545
32.97297297297297,-450.591024526358,203032.27138371297,-178045.55770102443
33.01801801801801,-452.1935018884699,204478.96315015762,-97076.88121847657
33.06306306306306,-453.80111650982064,205935.4533455598,191453.9463498392
33.108108108108105,-455.4117667193019,207399.87726639587,95661.82772349968
33.153153153153156,-457.02535348089316,208872.17372433533,-72448.7319678973
33.1981981981982,-458.6421376434241,210352.6104221296,88433.75323744297
33.24324324324324,-460.262223396102,211841.31428552332,2862.569984270091
33.288288288288285,-461.88554996424057,213338.26126576896,-39744.06863213862
33.33333333333333,-463.5120744013299,214843.44311582402,30043.99826502487
33.37837837837837,-465.14183986745894,216356.93119528482,105018.61947918191
33.42342342342342,-466.7748279660269,217878.74002271402,57903.8907112607
33.468468468468465,-468.41090194684864,219408.77306266024,-18927.079315053717
33.513513513513516,-470.05044729523365,220947.42300244924,-13190.31899194625
33.55855855855856,-471.6929721751053,222494.25999938467,-25074.421930303874
33.6036036036036,-473.3386877594029,224049.5133297935,23719.505510834442
33.648648648648646,-474.9879017690974,225613.50682700973,32814.856662249615
33.69369369369369,-476.64019418351916,227185.87471130284,37515.60668779446
33.73873873873873,-478.295696516756,228766.77330644874,45294.99411888263
33.78378378378378,-479.95451000843565,230356.33167743756,28841.41084323272
33.828828828828826,-481.6163304001067,231954.28970806472,6064.575944734079
33.873873873873876,-483.2815890437472,233561.09430864936,-4679.724757635772
33.91891891891892,-484.9500129829703,235176.51509218305,21609.83652789499
33.96396396396396,-486.6216272996843,236800.60815579284,21734.422610364694
34.009009009009006,-488.2965600634223,238433.5305697714,40670.16497092117
34.05405405405405,-489.97477975589356,240075.2847968364,-37944.925182855724
34.0990990990991,-491.6562286908478,241725.84721050723,22111.39153780052
34.14414414414414,-493.3406932393567,243385.03960588906,9467.260871420625
34.18918918918919,-495.0286063764386,245053.32113099896,1486.7602336214368
34.234234234234236,-496.7196444671927,246730.40519961435,46729.88889606397
34.27927927927928,-498.41396966488037,248416.4851571043,24247.059966437053
34.32432432432432,-500.11153654209875,250111.54898249896,14573.429091477625
34.369369369369366,-501.81226967316127,251815.55399452953,14653.488212811943
34.41441441441441,-503.51641826712176,253528.78346455112,31285.650080887914
34.45945945945946,-505.22370350716017,255250.9905854909,39791.675292337226
34.5045045045045,-506.934276523523,256982.3607144277,7357.411192375964
34.54954954954955,-508.64798190367895,258722.76949468532,-1032.520528916366
34.5945945945946,-510.364968201135,260472.40076694556,45574.03838059109
34.63963963963964,-512.0853821843049,262231.4386468456,45838.668251416115
34.68468468468468,-513.8089113454223,263999.597377968,1497.6768546978265
34.729729729729726,-515.5358726316194,265777.2359700453,36879.02299930579
34.77477477477477,-517.2659116346014,267564.0233391752,-1973.3242967008423
34.81981981981982,-518.9992322286903,269360.20305397,28570.450495004487
34.86486486486486,-520.7357704918898,271165.7426697821,24339.676640599486
34.90990990990991,-522.4756343409068,272980.788479933,20499.271388535853
34.95495495495496,-524.2187801904596,274805.32950437337,11278.92279653047
35.0,-525.9650483896428,276639.23212751927,1501.4646053723036
35.04504504504504,-527.7147957713709,278482.90567601967,10496.206569108183
35.09009009009009,-529.4675814150241,280335.91976947524,52168.069283886114
35.13513513513513,-531.2238147239846,282198.74132990226,44731.23961708249
35.18018018018018,-532.9832987080091,284071.1967016709,42010.685403419724
35.22522522522522,-534.7459712343498,285953.253751368,21530.431271170935
35.270270270270274,-536.5120258935854,287845.1539284392,57307.782996904476
35.31531531531532,-538.2812186276117,289746.6703272267,23862.369116751164
35.36036036036036,-540.0537301669019,291658.0314671849,-1074.4858561196534
35.4054054054054,-541.8295449814213,293579.2558147741,46216.48514682823
35.45045045045045,-543.6086298752531,295510.3424748499,-15533.730336921722
35.49549549549549,-545.3910342480027,297451.38023810607,53861.671697237114
35.54054054054054,-547.1765561153641,299402.18356227013,65766.1797182818
35.585585585585584,-548.9654182579206,301363.03044309374,-14416.911531286565
35.630630630630634,-550.7576320347118,303333.96924448304,43953.75492702294
35.67567567567568,-552.5532770194668,305315.1239449516,-26070.75352863539
35.72072072072072,-554.3518492243275,307305.9727384315,43709.94698817446
35.765765765765764,-556.1540072149807,309307.27974128077,9397.85387548823
35.81081081081081,-557.9593492730465,311318.63544120156,-983.7255939419452
35.85585585585585,-559.7677274233645,313339.9086647181,1498.0715425462017
35.9009009009009,-561.5795457931615,315371.58625325357,89891.72757622488
35.945945945945944,-563.3951157425261,317414.0564425343,40896.60719590005
35.990990990990994,-565.2135239340998,319466.3276380033,-30002.363758439387
36.03603603603604,-567.0352985862334,321529.0298427788,77114.51066799572
36.08108108108108,-568.8603643703908,323602.1141516138,60074.99739282939
36.126126126126124,-570.6889041911498,325685.8253668954,40770.20706729013
36.17117117117117,-572.5201204727787,327779.288346165,56586.324654879456
36.21621621621621,-574.3553773839604,329884.0995298716,96626.91928939008
36.26126126126126,-576.1934104465452,331998.84624202084,-125732.41899257131
36.306306306306304,-578.0351267388805,334124.6077440337,-38693.63242105172
36.351351351351354,-579.8800669881326,336260.89209016116,31261.48337964969
36.3963963963964,-581.728182810674,338407.6786762089,109498.21646743997
36.44144144144144,-583.5796354337517,340565.19089299056,85372.25884478912
36.486486486486484,-585.4345359476719,342733.5958802659,28521.1892160077
36.53153153153153,-587.2926705662396,344912.68090082565,-81185.7328957951
36.57657657657657,-589.1536785585388,347102.05695905804,9134.894844818362
36.62162162162162,-591.0183272479177,349302.6631429267,49876.57082884988
36.666666666666664,-592.8869885164623,351514.98115211976,74483.70630942841
36.711711711711715,-594.758178719772,353737.2911540602,65992.83923341172
36.75675675675676,-596.6327320580239,355970.6169630217,135710.5839282097
36.8018018018018,-598.5105812365515,358214.91585211473,82464.01836152912
36.846846846846844,-600.391628142695,360470.10714383615,-116183.18348021783
36.89189189189189,-602.276174117563,362736.58990968904,-59964.98760357523
36.93693693693693,-604.1639327045011,365014.05758096895,134156.48536304448
36.98198198198198,-606.0554497600206,367303.2081838208,88882.19648879775
37.027027027027025,-607.9499978814781,369603.19992408925,154142.73285300162
37.07207207207207,-609.8482691939009,371914.91143879667,6106.610122227069
37.11711711711712,-611.7492035983428,374237.08810320665,90341.96653583358
37.16216216216216,-613.6534402376891,376570.5447155511,-52652.04775291308
37.207207207207205,-615.561509209948,378915.9716208289,6176.406853285745
37.25225225225225,-617.4728287421926,381272.69423488516,-160283.74214638965
37.2972972972973,-619.387313330558,383640.64391484676,-134874.35250402335
37.34234234234234,-621.304559268732,386019.35536811326,136099.4268967945
37.387387387387385,-623.2253539059268,388409.8417511677,117495.22856282475
37.43243243243243,-625.1504533149706,390813.0892799132,-455645.41171059036
37.47747747747748,-627.0772369848086,393225.8611445018,-252813.10683337486
37.52252252252252,-629.0064354868839,395649.09588391543,485658.7765370312
37.567567567567565,-630.9480389303346,398095.42783003504,6368142.363325548
37.61261261261261,-632.881639332678,400539.1694044179,-2118352.676978725
37.65765765765766,-634.822166941848,402999.1836407435,-488325.38874256675
37.7027027027027,-636.7661993297633,405471.1926088718,149637.2917442782
37.747747747747745,-638.715651858,407957.68392838986,218645.90123775162
37.79279279279279,-640.6665830512254,410453.6706385327,232525.02485469982
37.83783783783784,-642.6213240624579,412962.16613978654,-29244.62733769956
37.88288288288288,-644.5785558006222,415481.51459801587,63015.219263289204
37.927927927927925,-646.5399331387729,418013.88514308893,222104.95470228198
37.97297297297297,-648.5038649195209,420557.2628155562,-19376.77939905614
38.01801801801802,-650.4719582043627,423113.76841021824,-19493.447603293167
38.06306306306306,-652.443205451086,425682.136339288,31549.87388994813
38.108108108108105,-654.4178309917654,428262.69751996687,225585.99593284572
38.15315315315315,-656.3958996713249,430855.577105328,-18520.746022790958
38.1981981981982,-658.3771003040825,433460.406204812,-30630.873945976342
38.24324324324324,-660.3618940953215,436077.83117316064,42910.43437710511
38.288288288288285,-662.3498514327716,438707.32569301466,-47155.7435174311
38.33333333333333,-664.3412197520563,441349.25626164995,29800.74644152372
38.37837837837838,-666.3358195649068,444003.4244352361,96687.82448349107
38.42342342342342,-668.3341335163241,446670.5140230157,50636.36747491697
38.468468468468465,-670.3353570217924,449349.49087353394,-8989.211241700556
38.51351351351351,-672.3401023970354,452041.213291256,12402.434867723363
38.55855855855856,-674.348147942264,454745.4246331615,-17458.463445322865
38.6036036036036,-676.3599233944407,457462.74597413366,80351.67954177725
38.648648648648646,-678.3746187290045,460192.12333572225,54751.34934237709
38.69369369369369,-680.3929622101175,462934.5830250584,-30499.681310319935
38.73873873873874,-682.4144664006108,465689.50395283033,-33871.88753438307
38.78378378378378,-684.4393302574357,468457.19680324715,16299.267138755275
38.828828828828826,-686.4677169272088,471237.92638325447,117632.89614343907
38.87387387387387,-688.499526818919,474031.59842987533,55432.208133652704
38.91891891891892,-690.5346520449897,476838.105674895,54079.187475943225
38.96396396396396,-692.5729679057241,479657.31587374315,50338.79776300257
39.009009009009006,-694.6148434920598,482489.7807994987,-42486.9397385806
39.05405405405405,-696.6600337696065,485335.2026518692,73331.91621331878
39.0990990990991,-698.7085555578717,488193.64560976747,16263.331402882239
39.14414414414414,-700.7605619186362,491065.3651405228,1248.0631112599322
39.189189189189186,-702.8158244756116,493950.08313333377,58912.13054336241
39.23423423423423,-704.87459606302,496848.19617500564,68994.99525065976
39.27927927927928,-706.9367009298213,499759.49912153964,67828.8952485028
39.32432432432432,-709.0021687926984,502684.07535275,7307.289967513235
39.369369369369366,-711.0710005967667,505621.967889687,34098.32170439513
39.41441441441441,-713.1431272216576,508573.11990348523,58093.35478516543
39.45945945945946,-715.2188419286384,511537.99184974266,2745.169079978832
39.5045045045045,-717.2977974195421,514516.1301829265,43137.047297514364
39.549549549549546,-719.3801989125755,517507.8705874966,69894.09546508387
39.5945945945946,-721.4660620372637,520513.2786715568,54546.16804322125
39.63963963963964,-723.555212841038,523532.1460294399,24836.778603742634
39.68468468468468,-725.6476287681575,526564.4811368496,72530.222281259
39.729729729729726,-727.7435367765617,529610.6553200587,13907.455805872392
39.77477477477478,-729.8429112025989,532670.6750326847,-45322.67884984028
39.81981981981982,-731.9457789491901,535744.6233215366,14023.342753835987
39.86486486486486,-734.0517260579923,538831.9365287177,17319.362359998107
39.909909909909906,-736.1613560445602,541933.5421333658,61330.13056891877
39.95495495495496,-738.274316379282,545048.9662252963,-31598.728403985824
40.0,-740.3906554515061,548178.3226799108,76728.83980075302
40.04504504504504,-742.5101639299473,551321.3435392773,9358.45456485045
40.09009009009009,-744.633375565138,554478.8640055318,-5555.842943462488
40.13513513513514,-746.7599749596493,557650.4602017361,-5598.6144784476055
40.18018018018018,-748.889796214845,560835.926874712,4425.678403731027
40.22522522522522,-751.0233141555237,564036.0184051465,65145.54693490438
40.27027027027027,-753.1599365997536,567249.8900989448,18001.980433960027
40.31531531531532,-755.3000314356151,570478.1374866412,1042.4526019773277
40.36036036036036,-757.4438070817207,573721.120886451,59251.38602528478
40.4054054054054,-759.5907487894303,576978.1056464874,73305.23313528673
40.45045045045045,-761.7408549250712,580249.1300619784,-68174.5849818505
40.4954954954955,-763.8945334873599,583534.8582918713,56635.26097827722
40.54054054054054,-766.0520683827878,586835.7714735473,35939.60915648988
40.585585585585584,-768.2125847731486,590150.575403842,130934.65131176086
40.63063063063063,-770.3763913472206,593479.7843451661,78631.79494017745
40.67567567567568,-772.5442495793905,596824.6175581835,245753.3575413925
40.72072072072072,-774.7151972023678,600183.6367763036,-138101.55634711578
40.765765765765764,-776.8889460509234,603556.4344961146,126363.88337043901
40.81081081081081,-779.0670082917984,606945.4034087331,-99907.30526625838
40.85585585585586,-781.2492601363195,610350.4064635467,-371886.2596301992
40.9009009009009,-783.4308591807178,613763.9111166376,-1315905.0190943426
40.945945945945944,-785.6191680882819,617197.4772677241,-328122.9211862025
40.99099099099099,-787.8129028057748,620649.1698272611,-300386.2516474327
41.03603603603604,-790.0057200035038,624109.0376382545,218731.10607611178
41.08108108108108,-792.2052356017127,627589.1353147652,-218072.3017163132
41.126126126126124,-794.4069081654036,631082.335740916,-125941.06506822353
41.17117117117117,-796.6118584537713,634590.4530291714,431848.0228661186
41.21621621621622,-798.8205004009146,638114.1918607677,30964.203609496984
41.26126126126126,-801.0316921912004,641651.7718946979,46242.57027078108
41.306306306306304,-803.247170781673,645206.0173687622,-67662.00885101566
41.35135135135135,-805.4659071532894,648775.3275862715,258832.79235562394
41.3963963963964,-807.6882949370097,652360.3817782539,-6898.8718163641415
41.44144144144144,-809.9139637500682,655960.6286773467,-57137.38666756987
41.486486486486484,-812.1433186366357,659576.770006128,154007.18713237354
41.53153153153153,-814.3757436417276,663207.8518320168,26089.355297956023
41.57657657657658,-816.611605804594,666854.5147347576,51668.32280690369
41.62162162162162,-818.8513907542076,670517.6001401,217270.56022816137
41.666666666666664,-821.0938921452167,674195.1797181808,4665.277196442684
41.71171171171171,-823.3401918177824,677889.0714625427,-7256.384208994479
41.75675675675676,-825.5900065585257,681598.8589293065,-27285.931766631104
41.8018018018018,-827.8433368355129,685324.5903429565,68924.46493288406
41.846846846846844,-830.0999303677727,689065.8943965811,38984.72152391315
41.89189189189189,-832.3600904099062,692823.3201071873,137476.27759351218
41.93693693693694,-834.6235931961043,696596.5423195761,12850.517258914855
41.98198198198198,-836.8905945915816,700385.8673158509,-27020.065444774937
42.027027027027025,-839.1607909731249,704190.8331066406,30425.91275715026
42.07207207207207,-841.4345712791438,708012.1377437166,114267.87235728098
42.11711711711712,-843.7120213013955,711849.9748884863,-3582.235928789976
42.16216216216216,-845.9924504542055,715703.2262255113,66299.295252177
42.207207207207205,-848.2767271685182,719573.4058557326,235424.30507207848
42.25225225225225,-850.5647431051442,723460.38221352,192556.0883146582
42.2972972972973,-852.8557602027523,727362.9477110145,54244.33942032922
42.34234234234234,-855.1505986462387,731282.5463650203,1096.468121210738
42.387387387387385,-857.4486000118911,735218.1016623521,28343.313833452026
42.43243243243243,-859.749915145872,739169.9165933342,-39275.34951500082
42.47747747747748,-862.0548548734647,743138.5728109103,-219455.44382277442
42.52252252252252,-864.3632899168528,747123.8969558852,83942.0995634347
42.567567567567565,-866.6754468119682,751126.3301067248,46187.95263958254
42.61261261261261,-868.9906600434841,755144.7672428102,63910.18010935594
